fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
644.0,car,0,21,941,421,1461,703,59836XZ,0.3489970644909578,419,66,488,87,59836XZ
644.0,truck,0,34,1407,444,1511,536,,0.0,0,0,0,0,
644.0,truck,0,33,272,370,436,513,,0.0,0,0,0,0,
645.0,car,0,24,514,440,1174,937,JRK,0.9941350030027918,439,103,580,159,JRK
645.0,car,0,30,699,430,946,484,,0.0,0,0,0,0,
645.0,car,0,21,944,422,1461,703,5983012,0.12967543024807185,416,64,485,86,5983012
645.0,car,0,34,1405,444,1498,536,,0.0,0,0,0,0,
645.0,car,0,33,271,371,436,515,,0.0,0,0,0,0,
646.0,car,0,24,523,440,1193,947,JRK,0.9994348262691817,447,105,592,163,JRK
646.0,car,0,30,690,432,946,483,,0.0,0,0,0,0,
646.0,car,0,21,944,422,1460,704,5960,0.38005420565605164,415,64,484,87,5960
646.0,car,0,34,1406,444,1486,536,,0.0,0,0,0,0,
646.0,truck,0,33,271,372,436,517,,0.0,0,0,0,0,
647.0,car,0,24,532,444,1215,958,JRK,0.9988756822687195,458,106,605,166,JRK
647.0,car,0,30,692,434,945,484,,0.0,0,0,0,0,
647.0,car,0,21,945,422,1459,704,59630Y2,0.2297205661692024,417,65,484,86,59630Y2
647.0,car,0,34,1407,443,1478,535,,0.0,0,0,0,0,
647.0,car,0,33,270,372,437,519,,0.0,0,0,0,0,
648.0,car,0,24,538,447,1239,969,JRK,0.9994428782489481,471,110,621,167,JRK
648.0,car,0,30,692,434,946,480,,0.0,0,0,0,0,
648.0,car,0,21,946,422,1459,705,5985TXZ,0.20065481105750815,412,65,481,87,5985TXZ
648.0,car,0,34,1408,443,1463,536,,0.0,0,0,0,0,
648.0,car,0,33,272,371,439,519,,0.0,0,0,0,0,
649.0,car,0,24,544,450,1261,983,JRK,0.9999150009724538,486,113,639,170,JRK
649.0,car,0,30,694,434,946,482,,0.0,0,0,0,0,
649.0,car,0,21,947,423,1458,706,508502,0.37905951730074094,411,64,479,86,508502
649.0,car,0,33,272,372,440,520,,0.0,0,0,0,0,
650.0,car,0,24,549,456,1283,998,JRK,0.9999211952008699,502,109,659,172,JRK
650.0,car,0,30,694,435,945,482,,0.0,0,0,0,0,
650.0,car,0,21,947,424,1457,704,50886XZ,0.16155915582752978,411,65,480,85,50886XZ
650.0,truck,0,33,271,373,440,520,,0.0,0,0,0,0,
651.0,car,0,24,558,458,1308,1011,JRK,0.9999230534703971,518,112,676,177,JRK
651.0,car,0,30,693,434,944,483,,0.0,0,0,0,0,
651.0,car,0,21,947,424,1459,705,5083072,0.12657368288777476,409,64,477,86,5083072
651.0,truck,0,33,272,373,441,522,,0.0,0,0,0,0,
652.0,car,0,24,564,460,1332,1025,JRK,0.9995556068782102,536,116,695,182,JRK
652.0,car,0,30,692,433,942,487,,0.0,0,0,0,0,
652.0,car,0,21,946,423,1460,704,598302,0.6973054553820393,413,66,479,88,598302
652.0,car,0,33,273,374,441,523,,0.0,0,0,0,0,
653.0,car,0,24,569,463,1358,1040,JRK,0.9982785971853739,553,116,719,186,JRK
653.0,car,0,30,691,433,942,488,,0.0,0,0,0,0,
653.0,car,0,21,944,423,1460,705,5285077,0.15671015900100368,416,66,480,86,5285077
653.0,car,0,33,273,374,442,524,,0.0,0,0,0,0,
654.0,car,0,24,569,461,1387,1055,JRK,0.9994825188914339,584,125,749,193,JRK
654.0,car,0,30,689,434,943,491,,0.0,0,0,0,0,
654.0,car,0,21,940,422,1461,709,13072,0.1849029091727726,433,66,483,85,13072
654.0,car,0,33,273,375,443,525,,0.0,0,0,0,0,
655.0,car,0,24,581,461,1421,1067,JRK,0.9992689023646385,601,132,769,205,JRK
655.0,car,0,30,688,434,941,492,,0.0,0,0,0,0,
655.0,car,0,21,939,423,1461,712,5003GX,0.15518514057386948,416,63,480,85,5003GX
655.0,car,0,33,273,375,444,525,,0.0,0,0,0,0,
656.0,car,0,24,588,465,1456,1074,JRK,0.996073506265868,623,139,792,215,JRK
656.0,car,0,30,684,435,943,498,,0.0,0,0,0,0,
656.0,car,0,21,938,425,1462,713,59636XZ,0.4665506974891031,417,62,484,82,59636XZ
656.0,car,0,33,273,375,445,526,,0.0,0,0,0,0,
657.0,car,0,24,592,471,1492,1077,JRK,0.998844990778036,650,149,824,225,JRK
657.0,car,0,30,680,436,942,500,,0.0,0,0,0,0,
657.0,car,0,21,938,426,1461,712,59636XZ,0.20059998768592457,415,62,484,83,59636XZ
657.0,car,0,33,273,375,446,527,,0.0,0,0,0,0,
658.0,car,0,24,603,478,1526,1078,JRK,0.999056805925444,672,160,845,239,JRK
658.0,car,0,30,678,437,941,514,,0.0,0,0,0,0,
658.0,car,0,21,937,425,1460,709,598307,0.7009936325999708,415,65,485,87,598307
658.0,car,0,33,273,374,449,528,,0.0,0,0,0,0,
659.0,car,0,24,611,483,1559,1076,JRK,0.9978874247039625,698,172,877,257,JRK
659.0,car,0,30,679,437,941,532,,0.0,0,0,0,0,
659.0,car,0,21,937,426,1458,705,5980Z,0.2296140629227041,419,66,486,89,5980Z
659.0,car,0,33,274,374,451,529,,0.0,0,0,0,0,
660.0,car,0,24,619,486,1599,1077,JRK,0.9989294959048841,732,187,908,273,JRK
660.0,car,0,30,678,436,942,547,,0.0,0,0,0,0,
660.0,car,0,21,936,433,1456,702,0307,0.28804051876068115,438,63,485,87,0307
660.0,car,0,33,274,375,453,530,,0.0,0,0,0,0,
661.0,car,0,24,629,486,1641,1076,JRK,0.9989617016938893,760,202,938,295,JRK
661.0,car,0,30,677,437,941,556,,0.0,0,0,0,0,
661.0,car,0,21,937,429,1451,693,,0.0,0,0,0,0,
661.0,car,0,33,274,376,455,530,,0.0,0,0,0,0,
662.0,car,0,24,639,485,1672,1075,JRK,0.9985827419597902,787,238,969,295,JRK
662.0,car,0,30,678,438,941,566,,0.0,0,0,0,0,
662.0,car,0,21,939,428,1450,684,,0.0,0,0,0,0,
662.0,car,0,33,275,377,455,531,,0.0,0,0,0,0,
663.0,car,0,24,651,484,1711,1075,JRK,0.9894269033234345,807,246,1010,296,JRK
663.0,car,0,30,679,438,941,573,,0.0,0,0,0,0,
663.0,car,0,21,939,428,1446,656,,0.0,0,0,0,0,
663.0,car,0,33,276,377,457,533,,0.0,0,0,0,0,
664.0,car,0,24,663,490,1759,1074,,0.0,0,0,0,0,
664.0,car,0,30,679,439,940,577,,0.0,0,0,0,0,
664.0,car,0,21,938,430,1448,631,,0.0,0,0,0,0,
664.0,car,0,33,276,378,457,533,,0.0,0,0,0,0,
665.0,car,0,24,674,463,1810,1075,,0.0,0,0,0,0,
665.0,car,0,30,680,438,938,581,,0.0,0,0,0,0,
665.0,car,0,21,937,429,1427,572,,0.0,0,0,0,0,
665.0,car,0,33,276,379,458,534,,0.0,0,0,0,0,
666.0,car,0,24,684,443,1865,1075,,0.0,0,0,0,0,
666.0,car,0,30,680,438,938,582,,0.0,0,0,0,0,
666.0,car,0,33,274,378,459,535,,0.0,0,0,0,0,
667.0,car,0,24,694,447,1911,1074,,0.0,0,0,0,0,
667.0,car,0,30,680,439,937,584,,0.0,0,0,0,0,
667.0,car,0,33,274,378,461,535,,0.0,0,0,0,0,
668.0,car,0,24,704,478,1920,1074,,0.0,0,0,0,0,
668.0,car,0,30,680,439,938,586,,0.0,0,0,0,0,
668.0,car,0,33,274,379,461,535,,0.0,0,0,0,0,
669.0,car,0,24,717,497,1920,1074,,0.0,0,0,0,0,
669.0,car,0,30,679,439,937,592,,0.0,0,0,0,0,
669.0,car,0,33,275,379,464,535,,0.0,0,0,0,0,
670.0,car,0,24,729,511,1920,1074,,0.0,0,0,0,0,
670.0,car,0,30,679,439,936,598,,0.0,0,0,0,0,
670.0,car,0,33,275,379,465,535,,0.0,0,0,0,0,
671.0,car,0,24,743,520,1920,1074,,0.0,0,0,0,0,
671.0,car,0,30,679,439,935,603,,0.0,0,0,0,0,
671.0,car,0,33,276,380,467,536,,0.0,0,0,0,0,
672.0,car,0,24,757,523,1920,1074,,0.0,0,0,0,0,
672.0,car,0,30,679,439,935,611,,0.0,0,0,0,0,
672.0,car,0,33,276,381,470,536,,0.0,0,0,0,0,
673.0,car,0,24,772,522,1920,1073,,0.0,0,0,0,0,
673.0,car,0,30,679,439,935,614,,0.0,0,0,0,0,
673.0,car,0,33,275,381,473,537,,0.0,0,0,0,0,
673.0,car,0,21,923,432,1407,553,,0.0,0,0,0,0,
674.0,car,0,24,785,521,1920,1070,,0.0,0,0,0,0,
674.0,car,0,30,678,440,935,616,,0.0,0,0,0,0,
674.0,car,0,33,275,381,474,539,,0.0,0,0,0,0,
674.0,car,0,21,921,432,1367,553,,0.0,0,0,0,0,
675.0,car,0,24,800,521,1920,1070,,0.0,0,0,0,0,
675.0,car,0,30,678,441,934,617,,0.0,0,0,0,0,
675.0,car,0,33,275,381,478,541,,0.0,0,0,0,0,
675.0,car,0,21,919,432,1358,568,,0.0,0,0,0,0,
676.0,car,0,24,816,522,1920,1072,,0.0,0,0,0,0,
676.0,car,0,30,679,441,934,617,,0.0,0,0,0,0,
676.0,car,0,33,275,381,479,543,,0.0,0,0,0,0,
676.0,car,0,21,915,432,1358,593,,0.0,0,0,0,0,
677.0,car,0,24,833,518,1920,1072,,0.0,0,0,0,0,
677.0,car,0,30,678,442,935,617,,0.0,0,0,0,0,
677.0,car,0,33,275,380,484,545,,0.0,0,0,0,0,
677.0,car,0,21,914,433,1357,610,,0.0,0,0,0,0,
678.0,car,0,24,852,524,1920,1072,,0.0,0,0,0,0,
678.0,car,0,30,677,442,935,618,,0.0,0,0,0,0,
678.0,car,0,33,275,380,483,546,,0.0,0,0,0,0,
678.0,car,0,21,914,434,1356,632,,0.0,0,0,0,0,
679.0,car,0,24,872,530,1920,1071,,0.0,0,0,0,0,
679.0,car,0,30,676,441,934,619,,0.0,0,0,0,0,
679.0,car,0,33,275,380,483,546,,0.0,0,0,0,0,
679.0,car,0,21,915,434,1355,646,,0.0,0,0,0,0,
680.0,car,0,24,892,533,1920,1071,,0.0,0,0,0,0,
680.0,car,0,30,677,441,933,619,,0.0,0,0,0,0,
680.0,car,0,33,274,381,485,547,,0.0,0,0,0,0,
680.0,car,0,21,915,434,1364,653,,0.0,0,0,0,0,
681.0,car,0,24,910,536,1920,1072,,0.0,0,0,0,0,
681.0,car,0,30,677,441,932,618,,0.0,0,0,0,0,
681.0,car,0,33,276,381,486,548,,0.0,0,0,0,0,
681.0,car,0,21,915,434,1378,657,,0.0,0,0,0,0,
682.0,car,0,24,932,539,1920,1073,,0.0,0,0,0,0,
682.0,car,0,30,678,442,931,618,,0.0,0,0,0,0,
682.0,car,0,33,276,382,488,549,,0.0,0,0,0,0,
682.0,car,0,21,916,435,1378,660,,0.0,0,0,0,0,
682.0,car,0,36,468,436,518,501,,0.0,0,0,0,0,
683.0,car,0,24,953,556,1920,1074,,0.0,0,0,0,0,
683.0,car,0,30,678,443,931,618,,0.0,0,0,0,0,
683.0,car,0,33,277,381,490,549,,0.0,0,0,0,0,
683.0,car,0,21,916,436,1386,661,,0.0,0,0,0,0,
683.0,car,0,36,470,440,521,499,,0.0,0,0,0,0,
684.0,car,0,24,979,566,1920,1072,,0.0,0,0,0,0,
684.0,car,0,30,678,443,933,620,,0.0,0,0,0,0,
684.0,car,0,33,277,381,489,549,,0.0,0,0,0,0,
684.0,car,0,21,916,436,1395,663,,0.0,0,0,0,0,
684.0,car,0,36,474,440,528,501,,0.0,0,0,0,0,
685.0,car,0,24,1006,573,1920,1072,,0.0,0,0,0,0,
685.0,car,0,30,678,444,932,619,,0.0,0,0,0,0,
685.0,car,0,33,277,381,492,551,,0.0,0,0,0,0,
685.0,car,0,21,917,436,1408,668,,0.0,0,0,0,0,
685.0,car,0,36,475,439,535,504,,0.0,0,0,0,0,
686.0,car,0,24,1033,576,1920,1072,,0.0,0,0,0,0,
686.0,car,0,30,678,444,932,619,,0.0,0,0,0,0,
686.0,car,0,33,277,383,495,553,,0.0,0,0,0,0,
686.0,car,0,21,917,436,1418,688,,0.0,0,0,0,0,
686.0,car,0,36,477,442,539,506,,0.0,0,0,0,0,
687.0,car,0,24,1063,586,1920,1071,,0.0,0,0,0,0,
687.0,car,0,30,678,444,933,620,,0.0,0,0,0,0,
687.0,car,0,33,278,384,498,554,,0.0,0,0,0,0,
687.0,car,0,21,916,437,1425,705,,0.0,0,0,0,0,
687.0,car,0,36,480,439,541,506,,0.0,0,0,0,0,
688.0,car,0,24,1091,590,1920,1071,,0.0,0,0,0,0,
688.0,car,0,30,677,444,933,621,,0.0,0,0,0,0,
688.0,car,0,33,279,385,501,556,,0.0,0,0,0,0,
688.0,car,0,21,917,437,1428,712,,0.0,0,0,0,0,
688.0,car,0,36,481,438,551,507,,0.0,0,0,0,0,
689.0,car,0,24,1123,594,1919,1071,,0.0,0,0,0,0,
689.0,car,0,30,677,445,933,622,,0.0,0,0,0,0,
689.0,car,0,33,281,384,504,556,,0.0,0,0,0,0,
689.0,car,0,21,917,437,1429,716,,0.0,0,0,0,0,
689.0,car,0,36,482,433,556,508,,0.0,0,0,0,0,
690.0,car,0,24,1157,593,1919,1072,,0.0,0,0,0,0,
690.0,car,0,30,677,445,933,622,,0.0,0,0,0,0,
690.0,car,0,33,283,384,505,559,,0.0,0,0,0,0,
690.0,car,0,21,917,438,1430,716,5980Y,0.8191620388363579,428,61,489,84,5980Y
690.0,car,0,36,484,432,563,508,,0.0,0,0,0,0,
691.0,car,0,24,1197,597,1919,1071,,0.0,0,0,0,0,
691.0,car,0,30,678,446,935,622,,0.0,0,0,0,0,
691.0,car,0,33,285,384,506,560,,0.0,0,0,0,0,
691.0,car,0,21,918,438,1436,716,5980Z,0.5203596941823923,428,61,495,84,5980Z
691.0,car,0,36,484,432,569,509,,0.0,0,0,0,0,
692.0,car,0,24,1241,603,1919,1071,,0.0,0,0,0,0,
692.0,car,0,30,679,446,935,622,,0.0,0,0,0,0,
692.0,car,0,33,286,385,507,562,,0.0,0,0,0,0,
692.0,car,0,21,917,438,1443,717,5965GXZ,0.3171905189053764,429,61,497,83,5965GXZ
692.0,car,0,36,488,429,575,510,,0.0,0,0,0,0,
693.0,car,0,24,1285,610,1919,1068,,0.0,0,0,0,0,
693.0,car,0,30,679,446,935,623,,0.0,0,0,0,0,
693.0,car,0,33,287,386,509,564,,0.0,0,0,0,0,
693.0,car,0,21,917,439,1445,716,59850Z,0.37887609348163065,429,61,498,84,59850Z
693.0,car,0,36,490,427,579,511,,0.0,0,0,0,0,
694.0,car,0,24,1340,620,1918,1070,,0.0,0,0,0,0,
694.0,car,0,30,679,446,935,623,,0.0,0,0,0,0,
694.0,car,0,33,287,387,512,566,,0.0,0,0,0,0,
694.0,car,0,21,917,439,1445,716,598302,0.14648560177866762,431,61,497,84,598302
694.0,car,0,36,491,425,584,511,,0.0,0,0,0,0,
695.0,car,0,24,1402,631,1919,1070,,0.0,0,0,0,0,
695.0,car,0,30,679,446,935,623,,0.0,0,0,0,0,
695.0,car,0,33,288,388,516,567,,0.0,0,0,0,0,
695.0,car,0,21,917,439,1444,716,5983G,0.5756527339087817,431,62,483,84,5983G
695.0,car,0,36,490,423,591,512,,0.0,0,0,0,0,
696.0,car,0,24,1476,643,1918,1068,,0.0,0,0,0,0,
696.0,car,0,30,679,446,935,623,,0.0,0,0,0,0,
696.0,car,0,33,290,389,522,570,,0.0,0,0,0,0,
696.0,car,0,21,917,438,1445,716,598362,0.5792050543253013,429,62,497,84,598362
696.0,car,0,36,492,424,597,513,,0.0,0,0,0,0,
697.0,car,0,24,1553,661,1918,1071,,0.0,0,0,0,0,
697.0,car,0,30,678,446,935,623,,0.0,0,0,0,0,
697.0,car,0,33,290,389,526,571,,0.0,0,0,0,0,
697.0,car,0,21,917,438,1445,715,59636X2,0.1528816059019995,430,63,498,85,59636X2
697.0,car,0,36,492,423,602,514,,0.0,0,0,0,0,
698.0,car,0,24,1632,742,1919,1073,,0.0,0,0,0,0,
698.0,car,0,30,678,446,935,622,,0.0,0,0,0,0,
698.0,car,0,33,291,389,529,573,,0.0,0,0,0,0,
698.0,car,0,21,918,438,1445,715,5983GXZ,0.44150153191767255,429,64,497,85,5983GXZ
698.0,car,0,36,492,421,608,515,,0.0,0,0,0,0,
699.0,motorbike,0,24,1718,765,1919,1074,,0.0,0,0,0,0,
699.0,car,0,30,678,446,935,624,,0.0,0,0,0,0,
699.0,car,0,33,290,389,534,575,,0.0,0,0,0,0,
699.0,car,0,21,918,438,1445,715,5983GXZ,0.7952160037024684,430,64,497,85,5983GXZ
699.0,car,0,36,493,423,615,514,,0.0,0,0,0,0,
700.0,car,0,30,678,446,935,625,,0.0,0,0,0,0,
700.0,car,0,33,290,388,536,579,OOS,0.32435235903376314,128,35,169,48,OOS
700.0,car,0,21,919,438,1445,715,5983GYZ,0.6753697769265794,429,64,497,85,5983GYZ
700.0,car,0,36,495,425,620,515,,0.0,0,0,0,0,
701.0,car,0,30,678,446,935,625,,0.0,0,0,0,0,
701.0,car,0,33,292,387,540,580,,0.0,0,0,0,0,
701.0,car,0,21,919,438,1445,714,59836X2,0.17677007246477652,430,63,497,85,59836X2
701.0,car,0,36,498,426,626,517,,0.0,0,0,0,0,
702.0,car,0,30,677,446,936,626,,0.0,0,0,0,0,
702.0,car,0,33,293,386,541,582,2062,0.912266194820404,132,36,170,50,2062
702.0,car,0,21,919,439,1445,714,5983GXZ,0.21785447141471442,431,63,497,85,5983GXZ
702.0,car,0,36,500,427,631,519,,0.0,0,0,0,0,
703.0,car,0,30,677,447,936,627,,0.0,0,0,0,0,
703.0,car,0,33,292,386,543,583,2062L,0.5848544519166022,135,37,187,52,2062L
703.0,car,0,21,919,439,1445,714,5985TXZ,0.1623984346916313,431,63,498,85,5985TXZ
703.0,car,0,36,507,429,635,519,,0.0,0,0,0,0,
704.0,car,0,30,676,447,936,627,,0.0,0,0,0,0,
704.0,car,0,33,292,386,545,583,,0.0,0,0,0,0,
704.0,car,0,21,920,439,1445,714,798502,0.19249278469272307,430,63,498,85,798502
704.0,car,0,36,510,431,644,521,,0.0,0,0,0,0,
705.0,car,0,30,676,447,937,627,,0.0,0,0,0,0,
705.0,car,0,33,293,387,550,582,,0.0,0,0,0,0,
705.0,car,0,21,920,439,1446,715,59856YZ,0.4062499207352835,429,63,497,84,59856YZ
705.0,car,0,36,519,433,650,521,,0.0,0,0,0,0,
705.0,car,0,28,0,388,34,542,,0.0,0,0,0,0,
706.0,car,0,30,676,448,937,626,,0.0,0,0,0,0,
706.0,car,0,33,297,386,552,584,20625,0.38144933559786465,135,40,179,54,20625
706.0,car,0,21,920,439,1447,715,7956X2,0.2746733175083532,428,63,496,84,7956X2
706.0,car,0,36,521,432,654,520,,0.0,0,0,0,0,
706.0,car,0,28,0,387,36,539,,0.0,0,0,0,0,
707.0,car,0,30,676,448,937,626,,0.0,0,0,0,0,
707.0,car,0,33,300,385,556,584,706,0.22965248367402738,135,43,180,56,706
707.0,car,0,21,920,439,1447,715,9856Z,0.1867996606459238,429,63,497,85,9856Z
707.0,car,0,36,531,436,662,521,,0.0,0,0,0,0,
707.0,car,0,28,0,388,36,540,,0.0,0,0,0,0,
708.0,car,0,30,676,448,937,626,,0.0,0,0,0,0,
708.0,car,0,33,300,384,558,585,,0.0,0,0,0,0,
708.0,car,0,21,921,439,1448,715,59836YZ,0.3940053247456435,426,63,497,84,59836YZ
708.0,car,0,36,528,435,670,522,,0.0,0,0,0,0,
709.0,car,0,30,678,448,937,627,,0.0,0,0,0,0,
709.0,car,0,33,305,384,560,587,7706,0.11885949969291687,136,44,179,56,7706
709.0,car,0,21,921,439,1447,715,59836YZ,0.3235858120553376,428,63,496,84,59836YZ
709.0,car,0,36,528,433,676,522,,0.0,0,0,0,0,
710.0,car,0,30,678,448,938,627,,0.0,0,0,0,0,
710.0,car,0,33,306,384,561,589,,0.0,0,0,0,0,
710.0,car,0,21,921,439,1447,714,5985CXZ,0.22022693492807954,430,63,497,85,5985CXZ
710.0,car,0,36,532,433,682,523,,0.0,0,0,0,0,
711.0,car,0,30,678,448,938,627,,0.0,0,0,0,0,
711.0,car,0,33,309,384,564,592,,0.0,0,0,0,0,
711.0,car,0,21,922,440,1448,714,59636X2,0.19755152964263095,428,62,497,83,59636X2
711.0,car,0,36,535,434,687,523,,0.0,0,0,0,0,
712.0,car,0,30,676,448,938,627,,0.0,0,0,0,0,
712.0,car,0,33,310,383,569,593,,0.0,0,0,0,0,
712.0,car,0,21,922,440,1448,714,59656XZ,0.388625429046132,429,62,497,83,59656XZ
712.0,car,0,36,540,435,692,524,,0.0,0,0,0,0,
713.0,car,0,30,676,448,938,627,,0.0,0,0,0,0,
713.0,car,0,33,311,384,572,595,,0.0,0,0,0,0,
713.0,car,0,21,922,439,1449,714,59856XZ,0.1544843501421961,431,63,498,85,59856XZ
713.0,car,0,36,543,436,699,526,,0.0,0,0,0,0,
714.0,car,0,30,677,449,938,627,,0.0,0,0,0,0,
714.0,car,0,33,313,384,575,596,,0.0,0,0,0,0,
714.0,car,0,21,922,439,1450,715,59836X2,0.17142366621472932,427,62,498,84,59836X2
714.0,car,0,36,546,436,703,527,,0.0,0,0,0,0,
715.0,car,0,30,679,449,938,627,,0.0,0,0,0,0,
715.0,car,0,33,314,385,577,599,20620,0.6067406417461986,142,43,187,57,20620
715.0,car,0,21,922,439,1451,715,59807,0.8391491076183673,427,62,499,85,59807
715.0,car,0,36,548,435,705,526,,0.0,0,0,0,0,
716.0,car,0,30,680,450,937,627,,0.0,0,0,0,0,
716.0,car,0,33,314,385,581,601,12062G,0.4176289500423207,146,43,191,58,12062G
716.0,car,0,21,923,440,1451,715,598502,0.2819698947808492,426,62,498,84,598502
716.0,car,0,36,550,435,708,525,,0.0,0,0,0,0,
717.0,car,0,30,680,451,937,628,,0.0,0,0,0,0,
717.0,car,0,33,317,386,585,604,2062L,0.8790905918451861,145,43,192,57,2062L
717.0,car,0,21,923,440,1450,715,5986KZ,0.2489104663435746,428,63,498,85,5986KZ
717.0,car,0,36,551,436,704,527,,0.0,0,0,0,0,
718.0,car,0,30,681,450,938,628,,0.0,0,0,0,0,
718.0,car,0,33,318,385,589,606,12062L,0.9681434980957379,147,44,192,60,12062L
718.0,car,0,21,924,441,1450,715,79856X2,0.11252516873203569,429,61,497,83,79856X2
718.0,car,0,36,553,434,702,528,,0.0,0,0,0,0,
719.0,car,0,30,680,450,938,628,,0.0,0,0,0,0,
719.0,car,0,33,320,385,594,608,12062L,0.9864308337658125,149,45,195,61,12062L
719.0,car,0,21,925,441,1451,715,5965TX2,0.2644877929384377,427,61,496,83,5965TX2
719.0,car,0,36,558,434,706,531,,0.0,0,0,0,0,
719.0,car,0,37,277,394,346,491,,0.0,0,0,0,0,
720.0,car,0,30,679,450,938,628,,0.0,0,0,0,0,
720.0,car,0,33,322,384,598,610,,0.0,0,0,0,0,
720.0,car,0,21,925,441,1451,715,50856XZ,0.12917584073651525,428,61,497,83,50856XZ
720.0,car,0,36,561,435,709,531,,0.0,0,0,0,0,
720.0,car,0,37,276,396,348,491,,0.0,0,0,0,0,
721.0,car,0,30,678,450,938,627,,0.0,0,0,0,0,
721.0,car,0,33,324,385,601,614,2062L,0.6701996753779023,150,47,192,63,2062L
721.0,car,0,21,925,441,1450,715,598507,0.16130117573452638,429,62,498,84,598507
721.0,car,0,36,565,436,714,528,,0.0,0,0,0,0,
721.0,car,0,37,274,397,350,490,,0.0,0,0,0,0,
722.0,car,0,30,678,450,939,627,,0.0,0,0,0,0,
722.0,car,0,33,326,385,606,617,2062L,0.9991476046130344,152,47,198,64,2062L
722.0,car,0,21,926,442,1450,715,7962,0.23058325052261353,427,62,498,83,7962
722.0,car,0,36,569,437,718,527,,0.0,0,0,0,0,
722.0,car,0,37,274,398,354,491,,0.0,0,0,0,0,
723.0,car,0,30,679,450,940,627,,0.0,0,0,0,0,
723.0,car,0,33,327,386,611,619,2062,0.999811053276062,155,50,201,65,2062
723.0,car,0,21,926,441,1451,715,398302,0.1118776968809156,428,62,498,84,398302
723.0,car,0,36,573,437,723,530,,0.0,0,0,0,0,
723.0,car,0,37,274,398,358,491,,0.0,0,0,0,0,
724.0,car,0,30,681,450,941,627,,0.0,0,0,0,0,
724.0,car,0,33,329,385,614,620,2062,0.9999793767929077,156,51,203,68,2062
724.0,car,0,21,926,441,1451,715,798307,0.24818136885382824,428,62,499,84,798307
724.0,car,0,36,577,439,721,528,,0.0,0,0,0,0,
724.0,car,0,37,274,397,362,491,,0.0,0,0,0,0,
725.0,car,0,30,683,451,941,626,,0.0,0,0,0,0,
725.0,car,0,33,331,386,618,621,12062L,0.3309261972817523,157,54,205,69,12062L
725.0,car,0,21,925,441,1453,714,596502,0.13836029647665732,430,62,498,84,596502
725.0,car,0,36,581,440,723,529,,0.0,0,0,0,0,
725.0,car,0,37,274,397,364,491,,0.0,0,0,0,0,
726.0,car,0,30,685,452,941,626,,0.0,0,0,0,0,
726.0,car,0,33,333,385,623,624,20620,0.3317921052648661,158,56,205,70,20620
726.0,car,0,21,925,441,1453,714,595TXZ,0.273998798084166,431,62,498,84,595TXZ
726.0,car,0,36,586,442,721,533,,0.0,0,0,0,0,
726.0,car,0,37,273,397,367,491,,0.0,0,0,0,0,
727.0,car,0,30,685,452,941,626,,0.0,0,0,0,0,
727.0,car,0,33,334,385,627,626,2062,0.9997183084487915,161,56,206,73,2062
727.0,car,0,21,925,441,1453,714,59802,0.23869606401028895,431,62,499,84,59802
727.0,car,0,36,595,443,723,529,,0.0,0,0,0,0,
727.0,car,0,37,272,396,370,493,,0.0,0,0,0,0,
728.0,car,0,30,684,452,941,627,,0.0,0,0,0,0,
728.0,car,0,33,335,384,632,630,2062L,0.662204306701188,163,56,216,73,2062L
728.0,car,0,21,926,441,1453,714,595GXZ,0.3677063352236467,431,62,498,84,595GXZ
728.0,car,0,36,602,443,721,530,,0.0,0,0,0,0,
728.0,car,0,37,271,396,370,493,,0.0,0,0,0,0,
729.0,car,0,30,684,451,941,627,,0.0,0,0,0,0,
729.0,car,0,33,338,385,636,632,,0.0,0,0,0,0,
729.0,car,0,21,925,441,1453,714,595GZ,0.21449947286580404,432,62,500,84,595GZ
729.0,car,0,36,607,443,720,527,,0.0,0,0,0,0,
729.0,car,0,37,271,397,368,494,,0.0,0,0,0,0,
730.0,car,0,30,685,451,941,627,,0.0,0,0,0,0,
730.0,car,0,33,338,384,641,633,2062L,0.9994316215392498,168,58,219,76,2062L
730.0,car,0,21,926,441,1454,714,598362,0.5174742342077292,431,62,498,84,598362
730.0,car,0,36,608,444,721,541,,0.0,0,0,0,0,
730.0,car,0,37,271,397,367,495,,0.0,0,0,0,0,
731.0,car,0,30,686,451,941,627,,0.0,0,0,0,0,
731.0,car,0,33,339,384,644,634,2062L,0.9995053566829508,169,59,219,76,2062L
731.0,car,0,21,926,441,1454,715,598507,0.39263021401571646,430,60,499,83,598507
731.0,car,0,36,617,444,725,542,,0.0,0,0,0,0,
731.0,car,0,37,271,397,368,496,,0.0,0,0,0,0,
732.0,car,0,30,687,451,941,627,,0.0,0,0,0,0,
732.0,car,0,33,340,385,649,636,2062L,0.9997712883683347,172,59,222,76,2062L
732.0,car,0,21,926,441,1454,715,598530,0.1502642848299866,430,60,499,83,598530
732.0,car,0,36,622,445,728,532,,0.0,0,0,0,0,
732.0,car,0,37,270,397,368,496,,0.0,0,0,0,0,
733.0,car,0,30,688,450,941,627,,0.0,0,0,0,0,
733.0,car,0,33,341,385,654,638,2062L,0.9966041430695912,175,59,226,77,2062L
733.0,car,0,21,926,441,1454,715,5985TXZ,0.17789211899745622,430,61,500,83,5985TXZ
