fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
624.0,car,0,2,930,420,1462,702,5965GYZ,0.22054760844021798,438,205,501,231,5965GYZ
624.0,car,0,3,715,426,946,604,,0.0,0,0,0,0,
624.0,car,0,4,265,371,413,503,,0.0,0,0,0,0,
624.0,car,0,6,1500,439,1621,552,,0.0,0,0,0,0,
625.0,car,0,1,423,442,878,772,8629JRK,0.9965703978038836,262,233,398,267,8629JRK
625.0,car,0,2,930,420,1462,701,5900YZ,0.43315603403120273,435,204,500,233,5900YZ
625.0,car,0,3,712,426,946,605,,0.0,0,0,0,0,
625.0,car,0,4,1489,441,1622,555,,0.0,0,0,0,0,
626.0,car,0,1,427,442,891,779,8629JRK,0.9960063297923372,269,238,405,271,8629JRK
626.0,car,0,2,930,420,1462,701,59007,0.8880690616487367,435,204,500,233,59007
626.0,car,0,3,711,426,946,602,,0.0,0,0,0,0,
626.0,car,0,4,1475,442,1623,552,,0.0,0,0,0,0,
626.0,car,0,5,266,370,415,503,,0.0,0,0,0,0,
627.0,car,0,1,435,443,899,783,8629JRK,0.694989744681528,267,241,409,277,8629JRK
627.0,car,0,2,930,420,1462,701,59007,0.7273102705097263,435,204,500,233,59007
627.0,car,0,3,714,426,946,596,,0.0,0,0,0,0,
627.0,car,0,4,1466,442,1623,550,,0.0,0,0,0,0,
627.0,car,0,6,266,370,417,503,,0.0,0,0,0,0,
628.0,car,0,1,440,446,914,792,8629JRK,0.9900521911395816,275,244,412,278,8629JRK
628.0,car,0,2,930,419,1465,703,5980Z,0.3009880514934648,436,206,505,233,5980Z
628.0,car,0,3,714,427,944,589,,0.0,0,0,0,0,
628.0,car,0,5,1459,441,1621,549,,0.0,0,0,0,0,
629.0,car,0,1,444,446,927,800,8629JRK,0.9969210838975087,284,248,421,283,8629JRK
629.0,car,0,2,930,419,1465,703,50E0Z,0.11457964363562541,436,206,505,233,50E0Z
629.0,car,0,3,712,427,944,595,,0.0,0,0,0,0,
629.0,car,0,4,265,370,418,505,,0.0,0,0,0,0,
630.0,car,0,1,445,446,940,808,8629JRK,0.9971901492694221,288,253,434,289,8629JRK
630.0,car,0,2,931,420,1462,700,5963GYZ,0.40415957448089385,436,205,499,233,5963GYZ
630.0,car,0,4,265,370,424,505,,0.0,0,0,0,0,
630.0,car,0,5,711,429,945,596,,0.0,0,0,0,0,
630.0,car,0,6,1432,440,1615,551,,0.0,0,0,0,0,
631.0,car,0,1,449,446,950,812,8629JRK,0.9989570280029391,305,259,440,293,8629JRK
631.0,car,0,2,931,420,1462,699,590GYZ,0.5025949751690861,435,206,498,233,590GYZ
631.0,car,0,3,1422,440,1621,551,,0.0,0,0,0,0,
631.0,car,0,4,701,429,945,583,,0.0,0,0,0,0,
632.0,car,0,1,457,446,965,820,8629JRK,0.9945136051474647,308,264,446,299,8629JRK
632.0,car,0,2,931,420,1462,699,5905CYZ,0.3383548304367062,435,206,498,232,5905CYZ
633.0,car,0,1,461,450,978,828,8629JRK,0.9869620780842016,310,266,457,303,8629JRK
633.0,car,0,2,931,421,1461,699,59850Z,0.5714217821706403,430,204,498,231,59850Z
633.0,car,0,3,714,429,944,572,,0.0,0,0,0,0,
633.0,car,0,4,1404,442,1621,548,,0.0,0,0,0,0,
634.0,car,0,1,466,452,992,836,JRK,0.9997843039515224,326,271,459,306,JRK
634.0,car,0,2,931,421,1461,699,5985CYZ,0.3541637212975405,430,204,498,231,5985CYZ
635.0,car,0,1,471,453,1010,844,8629JRK,0.998821628572798,313,276,470,314,8629JRK
635.0,car,0,2,932,421,1461,700,59856YZ,0.20727905047456635,430,204,497,231,59856YZ
635.0,car,0,4,709,431,944,560,,0.0,0,0,0,0,
636.0,car,0,1,474,454,1024,851,8629JRK,0.9114069117036553,331,280,490,321,8629JRK
636.0,car,0,2,928,421,1460,700,598302,0.47283785103477133,438,206,504,230,598302
636.0,car,0,3,714,430,944,540,,0.0,0,0,0,0,
637.0,car,0,1,482,462,1039,856,8629JRK,0.8686617646572802,337,279,493,318,8629JRK
637.0,car,0,2,929,420,1459,702,59030Z,0.19892445521767227,434,208,501,232,59030Z
637.0,car,0,3,720,431,945,542,,0.0,0,0,0,0,
637.0,car,0,5,1406,442,1586,547,,0.0,0,0,0,0,
638.0,car,0,1,485,460,1055,868,8629JRK,0.9914519756607026,346,287,503,327,8629JRK
638.0,car,0,2,931,422,1458,703,59807,0.2853481002682761,429,203,501,230,59807
638.0,car,0,4,1406,441,1578,546,,0.0,0,0,0,0,
638.0,car,0,5,718,432,946,539,,0.0,0,0,0,0,
639.0,car,0,1,488,457,1070,876,8629JRK,0.9870658756958647,350,296,516,339,8629JRK
639.0,car,0,2,931,421,1463,702,59830XZ,0.2383915332981469,432,206,500,232,59830XZ
640.0,car,0,1,491,456,1085,885,8629JRK,0.9906122448516017,360,304,540,349,8629JRK
640.0,car,0,2,931,421,1462,702,59830XZ,0.1757695463259464,431,208,497,233,59830XZ
641.0,car,0,1,498,457,1101,896,JRK,0.9999618019366884,370,311,551,355,JRK
641.0,car,0,2,935,421,1463,703,59036YZ,0.18688634456873873,429,206,498,231,59036YZ
642.0,car,0,1,503,460,1119,904,8629JRK,0.9417419224630452,383,318,559,361,8629JRK
642.0,car,0,2,936,421,1462,703,5000Z,0.4578295338578426,428,205,495,232,5000Z
643.0,car,0,1,507,447,1136,918,8629JRK,0.995037826589318,405,337,573,380,8629JRK
643.0,car,0,2,939,420,1461,702,59852,0.1350321510683745,422,207,490,233,59852
644.0,car,0,1,510,441,1158,926,JRK,0.9999369560941322,419,352,594,395,JRK
644.0,car,0,2,943,421,1461,703,5980Z,0.4983579427246755,420,206,487,233,5980Z
645.0,car,0,1,514,437,1178,938,JRK,0.9999340654474608,428,363,603,411,JRK
645.0,car,0,2,945,422,1461,703,598302,0.7654340855142986,418,207,486,232,598302
646.0,car,0,1,526,441,1195,948,JRKI,0.6546424627304077,430,371,611,417,JRKI
646.0,car,0,2,943,422,1460,704,59802,0.5481380484241748,420,206,486,233,59802
647.0,car,0,1,535,446,1218,959,JRK,0.9958346050461577,437,373,627,422,JRK
647.0,car,0,2,945,422,1459,704,598302,0.23952942289438592,419,207,485,233,598302
648.0,car,0,1,539,450,1243,970,JRK,0.9999467292411697,451,380,645,428,JRK
648.0,car,0,2,946,422,1458,705,59002,0.29052427622743215,415,207,483,233,59002
649.0,car,0,1,544,452,1264,986,JRK,0.9999833442438536,482,388,660,435,JRK
649.0,car,0,2,947,423,1458,706,59800Y2,0.28917747546022626,416,206,482,233,59800Y2
650.0,car,0,1,550,460,1286,1000,JRK,0.9999840324975037,486,390,681,438,JRK
650.0,car,0,2,946,424,1457,703,598302,0.5741333480225578,416,207,480,232,598302
651.0,car,0,1,560,458,1312,1012,JRK,0.9999331018988191,494,403,697,454,JRK
651.0,car,0,2,947,424,1461,705,59830,0.6301846562214064,415,207,479,231,59830
652.0,car,0,1,564,461,1336,1027,JRK,0.9999164462919578,524,410,727,462,JRK
652.0,car,0,2,945,423,1461,703,,0.0,0,0,0,0,
653.0,car,0,1,568,465,1362,1042,JRK,0.9999641419926035,541,419,744,471,JRK
653.0,car,0,2,943,423,1460,705,590902,0.21773897919927152,415,207,483,233,590902
654.0,car,0,1,566,458,1392,1057,JRK,0.987258592061938,565,439,774,492,JRK
654.0,car,0,2,939,422,1461,711,596,0.8671006764192839,418,205,486,236,596
654.0,car,0,4,272,375,444,525,,0.0,0,0,0,0,
655.0,car,0,1,585,460,1429,1068,JRK,0.9998803822127392,580,448,785,506,JRK
655.0,car,0,2,938,423,1462,714,59802,0.3900997484502449,421,208,490,231,59802
655.0,car,0,4,273,375,443,525,,0.0,0,0,0,0,
656.0,car,0,1,589,467,1464,1072,JRK,0.9999511340440181,610,455,811,511,JRK
656.0,car,0,2,937,425,1462,713,596502,0.15803640185536974,423,205,487,231,596502
656.0,car,0,4,273,375,445,527,,0.0,0,0,0,0,
657.0,car,0,1,590,473,1499,1073,JRK,0.9999193369318052,641,459,837,523,JRK
657.0,car,0,2,939,426,1461,710,500,0.9103355392154846,418,204,487,230,500
658.0,car,0,1,606,481,1531,1072,5598502,0.12697193319443942,746,155,816,173,5598502
658.0,car,0,2,937,424,1459,707,39602,0.09240031166149232,410,207,486,236,39602
658.0,car,0,4,273,374,450,528,,0.0,0,0,0,0,
659.0,car,0,1,612,484,1564,1071,JRK,0.9993910566850449,681,484,896,549,JRK
659.0,car,0,2,937,427,1457,703,59630Z,0.6723514774236903,425,206,485,231,59630Z
659.0,car,0,4,275,374,451,529,,0.0,0,0,0,0,
659.0,car,0,5,681,436,941,542,,0.0,0,0,0,0,
660.0,car,0,1,620,486,1607,1072,JRK,0.9995560886281443,732,494,921,563,JRK
660.0,car,0,2,678,436,942,555,,0.0,0,0,0,0,
660.0,car,0,3,936,436,1455,701,66Z,0.25411712150425364,447,196,487,220,66Z
660.0,car,0,5,275,376,454,530,,0.0,0,0,0,0,
661.0,car,0,1,631,485,1649,1071,JRK,0.9997704016121555,737,515,976,584,JRK
661.0,car,0,2,677,437,941,559,,0.0,0,0,0,0,
661.0,car,0,3,937,427,1448,689,,0.0,0,0,0,0,
661.0,car,0,4,274,376,455,530,,0.0,0,0,0,0,
662.0,car,0,1,641,483,1674,1072,JRK,0.9992446781962606,779,532,986,589,JRK
662.0,car,0,2,679,438,941,570,,0.0,0,0,0,0,
662.0,car,0,3,276,378,455,531,,0.0,0,0,0,0,
662.0,car,0,4,940,428,1450,680,,0.0,0,0,0,0,
663.0,car,0,1,654,483,1717,1071,IRK,0.9959545018192666,868,549,1024,588,IRK
663.0,car,0,2,680,438,941,576,,0.0,0,0,0,0,
663.0,car,0,3,275,377,456,534,,0.0,0,0,0,0,
663.0,car,0,4,939,428,1445,644,,0.0,0,0,0,0,
664.0,car,0,1,665,492,1770,1072,,0.0,0,0,0,0,
664.0,car,0,2,679,439,939,577,,0.0,0,0,0,0,
664.0,car,0,3,277,378,457,533,,0.0,0,0,0,0,
665.0,car,0,1,676,448,1821,1073,,0.0,0,0,0,0,
665.0,car,0,2,680,438,938,580,,0.0,0,0,0,0,
665.0,car,0,3,275,379,457,534,,0.0,0,0,0,0,
666.0,car,0,1,685,433,1878,1073,,0.0,0,0,0,0,
666.0,car,0,2,681,438,938,580,,0.0,0,0,0,0,
667.0,car,0,1,695,450,1918,1072,,0.0,0,0,0,0,
667.0,car,0,2,680,439,938,583,,0.0,0,0,0,0,
667.0,car,0,3,274,378,461,534,,0.0,0,0,0,0,
668.0,car,0,1,705,496,1920,1072,,0.0,0,0,0,0,
668.0,car,0,2,680,439,938,585,,0.0,0,0,0,0,
668.0,car,0,3,274,379,461,535,,0.0,0,0,0,0,
669.0,car,0,1,719,506,1919,1073,,0.0,0,0,0,0,
669.0,car,0,2,679,439,937,593,,0.0,0,0,0,0,
669.0,car,0,3,275,379,464,535,,0.0,0,0,0,0,
670.0,car,0,1,731,517,1919,1072,,0.0,0,0,0,0,
670.0,car,0,2,680,439,935,599,,0.0,0,0,0,0,
670.0,car,0,3,275,379,465,535,,0.0,0,0,0,0,
671.0,car,0,1,746,522,1917,1073,,0.0,0,0,0,0,
671.0,car,0,2,680,439,935,604,,0.0,0,0,0,0,
671.0,car,0,3,276,380,468,535,,0.0,0,0,0,0,
672.0,car,0,1,679,439,935,613,,0.0,0,0,0,0,
672.0,car,0,2,759,523,1917,1073,,0.0,0,0,0,0,
672.0,car,0,3,276,381,471,536,,0.0,0,0,0,0,
673.0,car,0,1,775,519,1920,1071,,0.0,0,0,0,0,
673.0,car,0,2,679,439,936,613,,0.0,0,0,0,0,
673.0,car,0,3,275,381,473,538,,0.0,0,0,0,0,
674.0,car,0,1,787,518,1920,1068,,0.0,0,0,0,0,
674.0,car,0,2,678,440,935,615,,0.0,0,0,0,0,
675.0,car,0,1,802,520,1919,1070,,0.0,0,0,0,0,
675.0,car,0,2,679,441,934,615,,0.0,0,0,0,0,
676.0,car,0,1,819,521,1919,1072,,0.0,0,0,0,0,
676.0,car,0,2,679,441,934,614,,0.0,0,0,0,0,
677.0,car,0,1,836,515,1918,1071,,0.0,0,0,0,0,
677.0,car,0,2,678,442,936,616,,0.0,0,0,0,0,
677.0,car,0,3,914,434,1359,618,,0.0,0,0,0,0,
678.0,car,0,1,855,526,1919,1071,,0.0,0,0,0,0,
678.0,car,0,2,677,441,935,616,,0.0,0,0,0,0,
678.0,car,0,3,915,435,1358,643,,0.0,0,0,0,0,
679.0,car,0,1,876,531,1919,1070,,0.0,0,0,0,0,
679.0,car,0,2,676,441,934,618,,0.0,0,0,0,0,
679.0,car,0,3,916,435,1357,652,,0.0,0,0,0,0,
680.0,car,0,1,895,533,1920,1071,,0.0,0,0,0,0,
680.0,car,0,2,677,441,933,617,,0.0,0,0,0,0,
680.0,car,0,3,916,435,1370,654,,0.0,0,0,0,0,
681.0,car,0,1,912,536,1918,1072,,0.0,0,0,0,0,
681.0,car,0,2,678,442,932,617,,0.0,0,0,0,0,
681.0,car,0,3,916,435,1387,655,,0.0,0,0,0,0,
681.0,car,0,4,466,438,516,501,,0.0,0,0,0,0,
681.0,car,0,5,276,381,486,547,,0.0,0,0,0,0,
682.0,car,0,1,935,539,1918,1073,,0.0,0,0,0,0,
682.0,car,0,2,678,442,931,617,,0.0,0,0,0,0,
682.0,car,0,3,916,436,1378,658,,0.0,0,0,0,0,
682.0,car,0,4,468,436,518,501,,0.0,0,0,0,0,
682.0,car,0,5,276,382,488,550,,0.0,0,0,0,0,
683.0,car,0,1,955,563,1917,1075,,0.0,0,0,0,0,
683.0,car,0,2,678,443,931,617,,0.0,0,0,0,0,
683.0,car,0,3,916,437,1390,658,,0.0,0,0,0,0,
684.0,car,0,1,983,569,1918,1071,,0.0,0,0,0,0,
684.0,car,0,2,677,444,933,620,,0.0,0,0,0,0,
684.0,car,0,3,916,436,1399,661,,0.0,0,0,0,0,
684.0,car,0,4,474,439,530,502,,0.0,0,0,0,0,
685.0,car,0,1,1010,574,1918,1071,,0.0,0,0,0,0,
685.0,car,0,2,678,444,932,618,,0.0,0,0,0,0,
685.0,car,0,3,918,436,1414,669,,0.0,0,0,0,0,
685.0,car,0,4,474,439,536,505,,0.0,0,0,0,0,
685.0,car,0,5,276,382,492,552,,0.0,0,0,0,0,
686.0,car,0,1,1036,576,1918,1072,,0.0,0,0,0,0,
686.0,car,0,2,678,444,932,618,,0.0,0,0,0,0,
686.0,car,0,3,917,437,1421,697,,0.0,0,0,0,0,
686.0,car,0,4,477,443,539,506,,0.0,0,0,0,0,
687.0,car,0,1,1067,588,1919,1071,,0.0,0,0,0,0,
687.0,car,0,2,677,443,933,619,,0.0,0,0,0,0,
687.0,car,0,3,916,437,1428,711,,0.0,0,0,0,0,
688.0,car,0,1,1095,590,1918,1070,,0.0,0,0,0,0,
688.0,car,0,2,677,444,934,621,,0.0,0,0,0,0,
688.0,car,0,3,917,437,1428,712,,0.0,0,0,0,0,
688.0,car,0,4,480,437,553,506,,0.0,0,0,0,0,
689.0,car,0,1,1127,593,1917,1072,,0.0,0,0,0,0,
689.0,car,0,2,677,445,933,621,,0.0,0,0,0,0,
689.0,car,0,3,917,438,1427,713,,0.0,0,0,0,0,
689.0,car,0,4,481,431,556,508,,0.0,0,0,0,0,
689.0,car,0,5,281,383,504,556,,0.0,0,0,0,0,
690.0,car,0,1,1162,590,1918,1072,59H0,0.27555763721466064,185,51,241,72,59H0
690.0,car,0,2,677,445,934,621,,0.0,0,0,0,0,
690.0,car,0,3,917,438,1429,712,5900,0.6051565408706665,431,199,488,227,5900
690.0,car,0,4,484,431,564,508,,0.0,0,0,0,0,
690.0,car,0,5,284,384,504,560,,0.0,0,0,0,0,
691.0,car,0,1,1203,596,1918,1070,596367Z,0.2932306950198291,144,44,220,71,596367Z
691.0,car,0,2,918,438,1438,713,5983GYZ,0.3421515300687048,432,198,499,227,5983GYZ
691.0,car,0,3,679,446,935,621,,0.0,0,0,0,0,
691.0,car,0,4,483,432,570,509,,0.0,0,0,0,0,
691.0,car,0,5,285,384,505,559,,0.0,0,0,0,0,
692.0,car,0,1,1248,605,1918,1070,5980Z,0.3627391541364163,96,33,171,58,5980Z
692.0,car,0,2,917,438,1445,713,,0.0,0,0,0,0,
692.0,car,0,3,679,446,935,622,,0.0,0,0,0,0,
692.0,car,0,4,489,428,575,510,,0.0,0,0,0,0,
692.0,car,0,5,286,386,506,562,,0.0,0,0,0,0,
693.0,car,0,1,1292,611,1918,1067,5986Y2,0.30118350780766706,55,28,125,55,5986Y2
693.0,car,0,2,917,439,1444,714,59006X2,0.37997590035271855,437,198,504,226,59006X2
693.0,car,0,3,679,446,935,623,,0.0,0,0,0,0,
693.0,car,0,4,287,386,510,565,,0.0,0,0,0,0,
693.0,car,0,5,489,426,578,511,,0.0,0,0,0,0,
694.0,car,0,1,1349,623,1918,1071,5986YZ,0.17322528519787248,0,16,71,42,5986YZ
694.0,car,0,2,916,439,1442,713,5986YZ,0.5756402379469909,434,198,511,225,5986YZ
694.0,car,0,3,679,446,935,622,,0.0,0,0,0,0,
694.0,car,0,4,287,387,512,566,,0.0,0,0,0,0,
694.0,car,0,5,490,425,583,511,,0.0,0,0,0,0,
695.0,car,0,1,1413,634,1919,1070,,0.0,0,0,0,0,
695.0,car,0,2,679,446,935,622,,0.0,0,0,0,0,
695.0,car,0,3,917,439,1443,713,59002,0.5864691399799696,435,198,500,226,59002
695.0,car,0,4,288,389,516,567,,0.0,0,0,0,0,
695.0,car,0,5,488,423,592,512,,0.0,0,0,0,0,
696.0,car,0,1,679,446,935,622,,0.0,0,0,0,0,
696.0,car,0,2,917,438,1444,714,59002,0.557523717975962,432,199,502,228,59002
696.0,car,0,3,1489,646,1918,1068,,0.0,0,0,0,0,
696.0,car,0,4,290,389,524,570,,0.0,0,0,0,0,
696.0,car,0,5,492,424,597,513,,0.0,0,0,0,0,
697.0,car,0,1,917,438,1443,713,59030XZ,0.42706565459528595,436,202,499,229,59030XZ
697.0,car,0,2,678,446,935,622,,0.0,0,0,0,0,
697.0,car,0,3,1563,667,1918,1073,,0.0,0,0,0,0,
697.0,car,0,4,491,423,602,514,,0.0,0,0,0,0,
697.0,car,0,5,290,388,527,571,,0.0,0,0,0,0,
698.0,car,0,1,918,438,1444,713,59836YZ,0.41307938845410375,429,202,502,228,59836YZ
698.0,car,0,2,678,445,935,622,,0.0,0,0,0,0,
698.0,car,0,3,1640,776,1919,1074,,0.0,0,0,0,0,
698.0,car,0,4,491,421,608,514,,0.0,0,0,0,0,
698.0,car,0,5,291,389,529,574,,0.0,0,0,0,0,
699.0,car,0,1,918,438,1444,713,5950Z,0.21984066889394077,432,202,503,229,5950Z
699.0,car,0,2,678,446,935,624,,0.0,0,0,0,0,
699.0,car,0,3,288,389,536,575,,0.0,0,0,0,0,
699.0,car,0,4,493,424,616,513,,0.0,0,0,0,0,
700.0,car,0,1,919,438,1443,713,598502,0.16885788001777302,431,201,499,227,598502
700.0,car,0,2,678,446,935,625,,0.0,0,0,0,0,
700.0,car,0,3,496,426,619,515,,0.0,0,0,0,0,
700.0,car,0,4,291,388,535,580,,0.0,0,0,0,0,
701.0,car,0,1,919,439,1444,713,59807,0.4313706262746665,437,201,498,226,59807
701.0,car,0,2,678,446,935,626,,0.0,0,0,0,0,
701.0,car,0,3,498,427,626,517,,0.0,0,0,0,0,
701.0,car,0,4,293,387,540,581,,0.0,0,0,0,0,
702.0,car,0,1,919,439,1444,714,59002,0.5999496593269846,436,201,499,226,59002
702.0,car,0,2,677,447,936,626,,0.0,0,0,0,0,
702.0,car,0,3,293,386,540,582,,0.0,0,0,0,0,
702.0,car,0,4,500,427,630,519,,0.0,0,0,0,0,
703.0,car,0,1,919,439,1444,714,59002,0.5313297869989136,435,201,501,226,59002
703.0,car,0,2,676,447,936,626,,0.0,0,0,0,0,
703.0,car,0,3,291,386,543,582,,0.0,0,0,0,0,
703.0,car,0,4,510,430,634,519,,0.0,0,0,0,0,
704.0,car,0,1,920,439,1444,714,59802,0.38979577911232277,434,200,502,225,59802
704.0,car,0,2,676,447,936,626,,0.0,0,0,0,0,
704.0,car,0,3,291,386,544,582,,0.0,0,0,0,0,
704.0,car,0,4,511,432,646,521,,0.0,0,0,0,0,
705.0,car,0,1,920,439,1445,714,598502,0.21476606746617616,435,201,499,227,598502
705.0,car,0,2,676,448,937,626,,0.0,0,0,0,0,
705.0,car,0,3,522,434,650,521,,0.0,0,0,0,0,
705.0,car,0,4,294,388,552,581,,0.0,0,0,0,0,
706.0,car,0,1,920,439,1447,715,5902,0.4881568834445332,432,201,500,226,5902
706.0,car,0,2,676,448,937,626,,0.0,0,0,0,0,
706.0,car,0,3,298,386,551,584,,0.0,0,0,0,0,
706.0,car,0,4,521,432,653,520,,0.0,0,0,0,0,
707.0,car,0,1,920,439,1447,715,59856YZ,0.28091396874872493,431,200,502,226,59856YZ
707.0,car,0,2,676,448,937,626,,0.0,0,0,0,0,
707.0,car,0,3,302,384,556,584,,0.0,0,0,0,0,
707.0,car,0,4,535,438,664,521,,0.0,0,0,0,0,
708.0,car,0,1,920,439,1447,714,5980Z,0.8352450716138236,433,200,502,226,5980Z
708.0,car,0,2,676,448,937,626,,0.0,0,0,0,0,
708.0,car,0,3,299,384,558,585,,0.0,0,0,0,0,
708.0,car,0,4,524,434,671,522,,0.0,0,0,0,0,
709.0,car,0,1,921,439,1446,714,59567,0.25969455936877517,436,201,499,226,59567
709.0,car,0,2,678,448,937,626,,0.0,0,0,0,0,
709.0,car,0,3,526,432,676,522,,0.0,0,0,0,0,
709.0,car,0,4,307,384,559,587,,0.0,0,0,0,0,
710.0,car,0,1,921,440,1447,714,50002,0.6387842930376867,432,197,502,225,50002
710.0,car,0,2,678,449,938,627,,0.0,0,0,0,0,
710.0,car,0,3,306,384,560,589,,0.0,0,0,0,0,
710.0,car,0,4,532,432,683,523,,0.0,0,0,0,0,
711.0,car,0,1,922,440,1448,714,59807,0.4152581051221051,428,198,501,225,59807
711.0,car,0,2,677,448,938,627,,0.0,0,0,0,0,
711.0,car,0,3,309,384,563,593,,0.0,0,0,0,0,
711.0,car,0,4,535,434,687,522,,0.0,0,0,0,0,
712.0,car,0,1,922,440,1448,714,59002,0.3298804781623529,428,197,500,225,59002
712.0,car,0,2,676,448,938,627,,0.0,0,0,0,0,
712.0,car,0,3,310,383,570,593,,0.0,0,0,0,0,
712.0,car,0,4,542,435,692,525,,0.0,0,0,0,0,
713.0,car,0,1,921,439,1449,714,59807,0.5765951254218951,426,199,503,226,59807
713.0,car,0,2,676,448,938,627,,0.0,0,0,0,0,
713.0,car,0,3,311,385,573,594,,0.0,0,0,0,0,
713.0,car,0,4,543,436,700,527,,0.0,0,0,0,0,
714.0,car,0,1,922,439,1451,715,5980,0.2789864242076874,432,200,508,227,5980
714.0,car,0,2,678,449,938,627,,0.0,0,0,0,0,
714.0,car,0,3,313,384,575,597,,0.0,0,0,0,0,
714.0,car,0,4,546,435,702,527,,0.0,0,0,0,0,
715.0,car,0,1,922,439,1451,715,59802,0.38072849114533364,429,200,503,226,59802
715.0,car,0,2,680,449,938,627,,0.0,0,0,0,0,
715.0,car,0,3,314,385,577,599,,0.0,0,0,0,0,
715.0,car,0,4,547,435,703,526,,0.0,0,0,0,0,
716.0,car,0,1,923,440,1450,715,598507,0.22120119153764137,432,199,500,226,598507
716.0,car,0,2,680,450,937,627,,0.0,0,0,0,0,
716.0,car,0,3,314,385,581,602,,0.0,0,0,0,0,
716.0,car,0,4,550,435,707,525,,0.0,0,0,0,0,
717.0,car,0,1,923,441,1450,714,59007,0.5318609651288209,429,197,501,225,59007
717.0,car,0,2,680,451,937,628,,0.0,0,0,0,0,
717.0,car,0,3,318,386,585,604,,0.0,0,0,0,0,
717.0,car,0,4,550,437,698,527,,0.0,0,0,0,0,
718.0,car,0,1,924,441,1450,715,59807,0.6553678775318621,432,197,500,224,59807
718.0,car,0,2,681,450,938,628,,0.0,0,0,0,0,
718.0,car,0,3,553,433,700,529,,0.0,0,0,0,0,
718.0,car,0,4,318,384,590,606,,0.0,0,0,0,0,
718.0,car,0,5,278,393,346,491,,0.0,0,0,0,0,
719.0,car,0,1,925,441,1450,715,59807,0.6570146594825366,431,197,498,225,59807
719.0,car,0,2,679,450,938,628,,0.0,0,0,0,0,
719.0,car,0,3,320,385,595,608,,0.0,0,0,0,0,
719.0,car,0,4,559,434,706,532,,0.0,0,0,0,0,
719.0,car,0,5,277,395,345,490,,0.0,0,0,0,0,
720.0,car,0,1,925,441,1451,715,59802,0.38984115103123995,432,198,498,224,59802
720.0,car,0,2,678,450,938,628,,0.0,0,0,0,0,
720.0,car,0,3,322,384,598,611,,0.0,0,0,0,0,
720.0,car,0,4,561,435,709,531,,0.0,0,0,0,0,
720.0,car,0,5,275,396,349,491,,0.0,0,0,0,0,
721.0,car,0,1,925,441,1449,714,59002,0.6565475857246038,432,198,503,224,59002
721.0,car,0,2,678,450,938,627,,0.0,0,0,0,0,
721.0,car,0,3,324,385,601,614,,0.0,0,0,0,0,
721.0,car,0,4,274,398,350,490,,0.0,0,0,0,0,
721.0,car,0,5,565,437,715,526,,0.0,0,0,0,0,
722.0,car,0,1,925,442,1449,714,590362,0.2655215504169033,430,197,506,225,590362
722.0,car,0,2,678,450,939,627,,0.0,0,0,0,0,
722.0,car,0,3,327,386,607,618,,0.0,0,0,0,0,
722.0,car,0,4,274,398,355,491,,0.0,0,0,0,0,
722.0,car,0,5,570,437,719,526,,0.0,0,0,0,0,
723.0,car,0,1,926,441,1451,715,59007,0.1458911062956055,433,197,497,224,59007
723.0,car,0,2,680,450,940,627,,0.0,0,0,0,0,
723.0,car,0,3,327,386,612,619,,0.0,0,0,0,0,
723.0,car,0,4,274,397,359,491,,0.0,0,0,0,0,
723.0,car,0,5,573,437,723,531,,0.0,0,0,0,0,
724.0,car,0,1,925,441,1452,715,59502,0.2208277165194184,434,198,500,224,59502
724.0,car,0,2,682,450,941,627,,0.0,0,0,0,0,
724.0,car,0,3,329,385,614,620,,0.0,0,0,0,0,
724.0,car,0,4,274,397,362,491,,0.0,0,0,0,0,
724.0,car,0,5,578,439,718,527,,0.0,0,0,0,0,
725.0,car,0,1,925,441,1453,714,59002,0.29236553789419173,434,197,500,223,59002
725.0,car,0,2,684,452,941,626,,0.0,0,0,0,0,
725.0,car,0,3,331,386,617,621,,0.0,0,0,0,0,
725.0,car,0,4,274,396,363,491,,0.0,0,0,0,0,
725.0,car,0,5,581,440,722,530,,0.0,0,0,0,0,
726.0,car,0,1,925,441,1453,714,590,0.06832909023926953,435,197,500,223,590
726.0,car,0,2,686,452,941,626,,0.0,0,0,0,0,
726.0,car,0,3,333,385,623,624,,0.0,0,0,0,0,
726.0,car,0,4,273,396,368,492,,0.0,0,0,0,0,
727.0,car,0,1,925,441,1453,714,EMD,0.12766050245908464,433,197,500,223,EMD
727.0,car,0,2,685,451,941,626,,0.0,0,0,0,0,
727.0,car,0,3,335,384,628,626,,0.0,0,0,0,0,
727.0,car,0,4,272,396,369,493,,0.0,0,0,0,0,
728.0,car,0,1,926,441,1453,714,5980Z,0.2740954900225595,437,198,500,224,5980Z
728.0,car,0,2,684,452,941,627,,0.0,0,0,0,0,
728.0,car,0,3,335,384,632,630,,0.0,0,0,0,0,
728.0,car,0,4,604,442,719,530,,0.0,0,0,0,0,
728.0,car,0,5,271,397,368,494,,0.0,0,0,0,0,
729.0,car,0,1,925,441,1453,714,5902,0.31509482860565186,435,196,503,223,5902
729.0,car,0,2,684,451,941,627,,0.0,0,0,0,0,
729.0,car,0,3,338,385,637,632,,0.0,0,0,0,0,
729.0,car,0,4,607,443,719,526,,0.0,0,0,0,0,
